,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000267322,41.4001092004197,-3.9316633707169,0.81943478086652,-4.79801866178944,1.60242852151442e-06,3.3763222902131e-05
ENSG00000267795,27.3336456729077,-5.09879016306328,1.06277425836898,-4.79762294100755,1.60559661732002e-06,3.38072089901252e-05
ENSG00000260328,71.3580218854789,-7.68271856720137,1.60148064780733,-4.79725969696867,1.60851000727042e-06,3.38457764744346e-05
ENSG00000226562,22.2830612739816,-7.89495349599817,1.64582803923589,-4.79694919990765,1.61100436907355e-06,3.38754809838322e-05
ENSG00000109084,2734.41146909324,3.19311021580319,0.665678644486555,4.79677430281104,1.61241103231614e-06,3.38822893150703e-05
ENSG00000100605,12397.4467766768,-3.19083816586991,0.665232379165946,-4.79657675393149,1.61400129934532e-06,3.38929440639031e-05
ENSG00000197111,4705.05229435687,-2.40817473599878,0.502143170667742,-4.79579306594258,1.62032484841409e-06,3.39801234463998e-05
ENSG00000287189,127.295967575901,-4.85799841984709,1.01294297629948,-4.7959248778194,1.61925959999043e-06,3.39801234463998e-05
ENSG00000154080,508.68227317486,3.87173065854668,0.807419672970274,4.79518989709979,1.62520800644123e-06,3.40597008128196e-05
ENSG00000286438,47.6664522804159,-8.99280600017135,1.8758939737648,-4.79387754635373,1.6358815057634e-06,3.42604393800743e-05
ENSG00000124920,20865.1179501078,-5.88166032752974,1.2270194198331,-4.79345333289814,1.63934606936203e-06,3.43100328857984e-05
ENSG00000135750,1326.69783607338,-4.23748819016937,0.884262994849148,-4.7921129967587,1.65033904016061e-06,3.45170175318083e-05
ENSG00000172889,1641.98139402126,-3.98260377575278,0.831569075414637,-4.78926392707301,1.67394197766347e-06,3.498728826928e-05
ENSG00000168398,47.1625976541334,-7.09240705455492,1.48106907772734,-4.7887078065515,1.67858681535388e-06,3.50609498435297e-05
ENSG00000176658,2621.69770067643,-4.45664639769743,0.930827783046346,-4.78783130335027,1.68593271524376e-06,3.51908930802282e-05
ENSG00000189159,11431.0431413393,3.25900005041242,0.680854990881952,4.78662871544914,1.69606179796635e-06,3.53571071345708e-05
ENSG00000242615,357.757311674693,3.81102787831135,0.796183903505959,4.78661759114906,1.69615576748988e-06,3.53571071345708e-05
ENSG00000271882,31.7465433660417,-4.91242457714353,1.02698663875131,-4.78333835298622,1.72407548185578e-06,3.59151782635056e-05
ENSG00000129159,1169.53693071435,-5.44927798978157,1.14014394962217,-4.77946490141653,1.75762351039854e-06,3.6589675327252e-05
ENSG00000261616,82.5493858813769,-4.7209414451623,0.987810879726635,-4.77919563557425,1.75997880128264e-06,3.66143462189711e-05
ENSG00000107951,3492.95610672206,2.94758804566936,0.616844120166181,4.7784974344495,1.76610016237734e-06,3.67172810502489e-05
ENSG00000251635,34.589972789033,-8.53048614109602,1.78527297953483,-4.77825309567993,1.76824719036819e-06,3.67375075295022e-05
ENSG00000161944,17.0113568250998,-7.50434940175901,1.57114682640624,-4.77635143681897,1.78504318783417e-06,3.7061855543559e-05
ENSG00000111276,4275.32054016655,-3.22943256302239,0.676191928207223,-4.77591114047241,1.78895381231279e-06,3.71184189877021e-05
ENSG00000213658,15.4237490279792,-7.36456484931291,1.54246062456175,-4.77455614233611,1.80104035654819e-06,3.73444345368034e-05
ENSG00000273188,80.2969329649608,-4.70313248652404,0.985606957707184,-4.77181339858328,1.82574616548659e-06,3.78316369350397e-05
ENSG00000119973,48.4734069572411,-7.33306863159747,1.53686630226415,-4.77144213572398,1.82911530914437e-06,3.78656267838906e-05
ENSG00000230322,22.001361044078,6.99322327095162,1.46566481347944,4.77136600854183,1.82980688731639e-06,3.78656267838906e-05
ENSG00000290535,497.601343935413,-3.43586164352275,0.72013987717329,-4.77110315986011,1.83219667080712e-06,3.78786171687299e-05
ENSG00000244119,710.281976556265,-3.25808274254282,0.682888653621338,-4.77103071674322,1.83285584050168e-06,3.78786171687299e-05
ENSG00000170684,83.6803279785067,-3.53912435745013,0.741914281549447,-4.7702604538881,1.83987867310064e-06,3.79986559753438e-05
ENSG00000162706,2904.3921394399,-4.60547672304729,0.965780052726507,-4.76866001740821,1.85455333679585e-06,3.82764639544889e-05
ENSG00000248409,27.2951310923366,-8.18660273783733,1.7170971913862,-4.76769910224379,1.86341808673819e-06,3.84340728516488e-05
ENSG00000189144,302.643612658165,2.96017142594093,0.620977080300963,4.76695762185981,1.87028629506112e-06,3.85503214006372e-05
ENSG00000228510,141.919901386288,-5.0490689401369,1.05950329294568,-4.76550566076981,1.8838060805212e-06,3.88034288699327e-05
ENSG00000233542,24.8770430230519,-8.05296949074261,1.69011140937353,-4.76475659893189,1.89081755930472e-06,3.89222306665036e-05
ENSG00000159588,93.8490924202727,-3.67213641633843,0.770802731440758,-4.76404177950252,1.89753189257665e-06,3.90347635679362e-05
ENSG00000204655,20488.9559552292,-6.76610799808216,1.42039982498084,-4.76352353688401,1.90241408833896e-06,3.91094838436515e-05
ENSG00000163508,1557.55672436871,7.88235227904002,1.65485251281001,4.76317509749279,1.90570340545285e-06,3.91513813875341e-05
ENSG00000279668,50.3761633120335,-6.30871095069441,1.32457205305142,-4.76282957666289,1.90897056619529e-06,3.9192769058848e-05
ENSG00000286207,159.006423794239,-3.69460075591081,0.775834372568833,-4.76209985860484,1.91588829530002e-06,3.93090025387819e-05
ENSG00000102886,63.8215700166275,-3.34920354774268,0.703404508359407,-4.76141893880412,1.92236513435867e-06,3.9416043701801e-05
ENSG00000011451,2070.3941998449,-2.56857010964635,0.539504349267763,-4.76098128427049,1.92653915899675e-06,3.94757588381462e-05
ENSG00000260948,67.2318783973684,-3.65002598824597,0.766772973670797,-4.76024340134484,1.93359626217946e-06,3.95784721910071e-05
ENSG00000263731,454.651959201234,2.92409908553685,0.614281658092829,4.76019273408773,1.93408175333343e-06,3.95784721910071e-05
ENSG00000254507,48.6064048701065,-6.47361177166839,1.36042647839945,-4.75851644646363,1.95021004994901e-06,3.9882432845003e-05
ENSG00000227036,2971.20003503345,3.70981911345302,0.779675897663529,4.7581554394208,1.95370032672413e-06,3.99277136008304e-05
ENSG00000173209,5098.0574421439,-3.03842630273416,0.638662712745497,-4.75748191040073,1.96022816698173e-06,4.00349733137673e-05
ENSG00000221944,1630.53653927789,2.38197604916762,0.500727141157103,4.75703402788042,1.96458063646467e-06,4.00976931078559e-05
ENSG00000286541,27.4696468052155,-8.19800862730018,1.72366929790845,-4.75613775638278,1.97331839200368e-06,4.02497778144739e-05
ENSG00000161914,275.683943192111,-3.2243948264568,0.677979970190198,-4.75588508249328,1.97578844932135e-06,4.02739054011828e-05
ENSG00000133275,1731.11382882101,-2.36996427693125,0.498354114710481,-4.75558284154648,1.97874695938941e-06,4.03079515705307e-05
ENSG00000124788,2579.70640609486,-2.92449321019545,0.615145633229782,-4.75414772082603,1.99285292936067e-06,4.0568884389568e-05
ENSG00000237846,37.1272668041111,7.74548760092719,1.62949188691043,4.75331461490913,2.00108588704037e-06,4.07099976070261e-05
ENSG00000281721,41.1101155672775,-3.77658446474463,0.794662152984355,-4.75244033022293,2.00976091483549e-06,4.0859915051519e-05
ENSG00000228589,52.7426500308935,3.14315572850758,0.661558279108502,4.7511395862859,2.02273434176302e-06,4.10969706619631e-05
ENSG00000137513,1646.09692311253,2.82946020376754,0.595718787779727,4.74965749244384,2.03761457767938e-06,4.13724351207074e-05
ENSG00000182771,1399.2936938217,-3.79477399159086,0.799403830056843,-4.74700501662723,2.06450833378388e-06,4.18671154718122e-05
ENSG00000138794,966.766588380886,2.67372164182709,0.563245598805367,4.74699073991524,2.06465400533754e-06,4.18671154718122e-05
ENSG00000128594,838.730791492253,-3.2428910002036,0.683318812598462,-4.74579499409921,2.07688982843239e-06,4.20879571514384e-05
ENSG00000128422,86.8165230373764,-6.71661166006615,1.41534157350257,-4.74557646423431,2.07913351462681e-06,4.21061543942772e-05
ENSG00000130997,134.277550287808,-3.88019464666876,0.817691788557608,-4.74530220428573,2.08195268636028e-06,4.21359751639889e-05
ENSG00000286992,26.553029642747,-8.14895494862203,1.71766037906368,-4.74421780227832,2.09313546758691e-06,4.23075682463352e-05
ENSG00000196912,1047.8146021796,3.27041045322525,0.689330316084135,4.74432993430987,2.09197644888664e-06,4.23075682463352e-05
ENSG00000279861,100.756358799753,-3.06475416280927,0.646219742444107,-4.74258825831888,2.11004851949948e-06,4.26218903335178e-05
ENSG00000287957,179.286489448642,4.02989962763156,0.849784255652058,4.74226205160665,2.11344995351989e-06,4.26630552230219e-05
ENSG00000148482,665.297323503816,-4.15192793200937,0.87594948044384,-4.73991711246361,2.13805664367615e-06,4.31056591273161e-05
ENSG00000276570,83.7515304944516,-3.56188617056889,0.751467037526262,-4.73991005952062,2.138131067327e-06,4.31056591273161e-05
ENSG00000248441,174.002293146715,-5.7590582163838,1.215315519513,-4.73873502305932,2.15056501618544e-06,4.33284151908733e-05
ENSG00000141837,2746.34613953684,-3.96971142535226,0.837780969057734,-4.73836428848111,2.15450242959639e-06,4.33798111452003e-05
ENSG00000049769,1665.46498353288,-3.15452344962763,0.665801347852772,-4.7379349107674,2.15907131947308e-06,4.34438472765229e-05
ENSG00000267886,61.5676649409074,4.62680029425728,0.976861801630386,4.73639186887555,2.17556732997794e-06,4.37476389380976e-05
ENSG00000286654,21.7758347332801,-7.86009472128683,1.66004258835713,-4.73487534381008,2.19189775621769e-06,4.40477128415513e-05
ENSG00000011465,1715.28411102295,-4.77421834704195,1.00885919509197,-4.73229403098885,2.21996522657132e-06,4.45831142324712e-05
ENSG00000261172,127.417607611739,-5.31950459298301,1.12427892142031,-4.73148121131974,2.22887450773993e-06,4.47333255116579e-05
ENSG00000235703,397.281274177292,-2.96496213672274,0.626765664612931,-4.73057524386533,2.23884523968039e-06,4.49046337848461e-05
ENSG00000106683,2429.95356483318,-3.87678855642491,0.819643270192486,-4.72984857853402,2.24687358194322e-06,4.50367889208337e-05
ENSG00000167566,1629.33692596864,-2.79611019827777,0.591536166691565,-4.72686262602722,2.28015411330986e-06,4.56746107883177e-05
ENSG00000133193,1675.94683145037,2.39576191474034,0.506956273034307,4.72577624969682,2.29237956803103e-06,4.5890124314858e-05
ENSG00000235162,1270.43771616855,3.07666447097582,0.651139257701646,4.72504834347671,2.30060619374433e-06,4.60253626573314e-05
ENSG00000164087,482.602403331353,2.9779589630202,0.630281410713222,4.72480849411434,2.30332311885158e-06,4.60502728854614e-05
ENSG00000261606,15.4025377233067,-7.36136642967358,1.55838896366695,-4.72370287604706,2.31588703512488e-06,4.62499635996855e-05
ENSG00000007516,2554.29623646698,-4.16070635423185,0.880820803641946,-4.72366948762847,2.3162674729364e-06,4.62499635996855e-05
ENSG00000271857,24.556553982015,-5.23559272008187,1.10863589860594,-4.7225538399626,2.32901405954189e-06,4.64748220082947e-05
ENSG00000221986,161.100913897521,-3.62645229096959,0.767976517278267,-4.72208747192147,2.33436238247246e-06,4.65518576068712e-05
ENSG00000162692,1533.33015744525,4.3778521443934,0.927181604110731,4.72167709646509,2.33907833261582e-06,4.66161923243416e-05
ENSG00000175264,2383.82716556369,-4.58124414191181,0.97045101099597,-4.72073715211044,2.34991447464381e-06,4.68023386359836e-05
ENSG00000175773,25.1462532335393,-5.57164480848476,1.18047024262305,-4.71985197704295,2.36016326489909e-06,4.69765575034526e-05
ENSG00000003989,744.335141704674,-3.76469672194587,0.797696352617587,-4.71946086953046,2.36470526822156e-06,4.70370395024694e-05
ENSG00000278133,262.078479467537,-2.86168107891686,0.606467108219108,-4.71860887447003,2.37462871419433e-06,4.72044204818466e-05
ENSG00000272849,75.1801569504548,-3.77693347136589,0.801032951648591,-4.71507877871023,2.41617247687453e-06,4.79779221514266e-05
ENSG00000102900,7042.73007524083,2.55779689414527,0.542475928846399,4.71504219474687,2.41660664484798e-06,4.79779221514266e-05
ENSG00000288815,438.938897722282,4.75869180077934,1.00941962121012,4.71428502159934,2.42560939335301e-06,4.81261206776299e-05
ENSG00000123119,2442.19068143313,-2.45308164003524,0.520412724368166,-4.71372340677014,2.43230775252837e-06,4.81978956737556e-05
ENSG00000226797,21.0350871003664,6.92405950911783,1.46889890305259,4.71377539647459,2.43168692817029e-06,4.81978956737556e-05
ENSG00000273186,41.9851111204051,-7.12182456282626,1.51130735950567,-4.71236014172241,2.44864131532258e-06,4.84908469083089e-05
ENSG00000234409,84.4804506770984,-4.66392836435746,0.989762789087818,-4.7121678201863,2.4509540176615e-06,4.85059457676222e-05
ENSG00000205238,64.3932263089192,5.48301814086038,1.16391419155436,4.71084396139035,2.46693065799223e-06,4.87912726661939e-05
ENSG00000237720,65.0870207797311,-7.77961126405883,1.65188178562878,-4.70954479414977,2.48270648184222e-06,4.90722698107145e-05
ENSG00000196862,98.1352867355959,-3.83554845157091,0.8144933609487,-4.70912181175224,2.48786363425844e-06,4.91431598815103e-05
ENSG00000156218,161.297482505348,-3.4776284373206,0.738734661075357,-4.70754740580103,2.5071498768919e-06,4.94928785476786e-05
ENSG00000105701,18170.1001629741,-3.49717381666338,0.742991043171548,-4.70688556585456,2.51530009382352e-06,4.96224619392459e-05
ENSG00000155304,5669.26753464796,2.84656585802034,0.604825733669843,4.7064231886241,2.52100911436705e-06,4.97037518458921e-05
ENSG00000235292,60.6386465210965,-7.67482571286881,1.63080990907723,-4.70614365914142,2.52446652498614e-06,4.97405750001835e-05
ENSG00000274105,27.3082952933641,-4.85508492232487,1.03214993909888,-4.70385623096931,2.55293051242132e-06,5.02697563267154e-05
ENSG00000245146,147.661319612046,-2.75583211929931,0.58589834804926,-4.70360110840867,2.55612420036502e-06,5.03009874875605e-05
ENSG00000006327,1419.48124608019,4.57667374568261,0.97343191464109,4.70158588068283,2.58148645916537e-06,5.07362624502672e-05
ENSG00000033800,5338.73936813073,2.79011350660799,0.593429092410182,4.70167968219436,2.58030059768449e-06,5.07362624502672e-05
ENSG00000224114,96.4192493990351,-4.25055109929812,0.904468949659964,-4.69949919330688,2.60800252434439e-06,5.12251437392146e-05
ENSG00000286015,27.490219855154,-8.19693719495148,1.74431003319244,-4.69924327612187,2.61127246840894e-06,5.12251437392146e-05
ENSG00000183281,82.8863731838187,-3.7324309306049,0.794247429844623,-4.69933019655482,2.61016141436458e-06,5.12251437392146e-05
ENSG00000226277,32.8918809240736,-8.4558982871814,1.80016686281015,-4.69728582492698,2.63641399418747e-06,5.16859382607343e-05
ENSG00000157152,4781.57231206208,-5.40345774764332,1.15049542427757,-4.69663558291536,2.64481699590599e-06,5.18182085065138e-05
ENSG00000146281,2002.43426346855,2.7032653548217,0.575650157745281,4.69602121783465,2.65277997653637e-06,5.19416975505922e-05
ENSG00000087095,2915.24379269089,-2.41609156425717,0.514575252807045,-4.6953123980938,2.66199580260746e-06,5.20895476346371e-05
ENSG00000104695,6646.35319201051,-2.40924611509794,0.513166982570696,-4.69485800319593,2.66791984010284e-06,5.21728399231111e-05
ENSG00000164949,711.965557961021,2.59606395934057,0.553124327752343,4.69345467029057,2.68629535614328e-06,5.24982189443878e-05
ENSG00000112053,165.296430063713,-4.69730090999475,1.00084575889345,-4.69333148315295,2.68791417906962e-06,5.24982189443878e-05
ENSG00000166762,567.857289456983,-2.91017764185658,0.620100119955114,-4.69307705031122,2.69126068821511e-06,5.25282614124184e-05
ENSG00000164707,324.266270977586,-3.45690095169072,0.73661429497213,-4.69295936188899,2.6928099749279e-06,5.25282614124184e-05
ENSG00000060237,17619.427201749,-3.4730638786781,0.740107564719918,-4.69264745320152,2.69692017857821e-06,5.25756607274353e-05
ENSG00000186815,4121.7724436496,-3.00128213306355,0.639648315578899,-4.69208166419904,2.70439128312357e-06,5.26884799860855e-05
ENSG00000113838,1280.64367308992,3.02279766056938,0.644370853200645,4.69108378436872,2.71761647421957e-06,5.29131934423498e-05
ENSG00000132967,923.186858116537,3.62925210944773,0.773703065271658,4.69075575934736,2.72197742349602e-06,5.29651440321933e-05
ENSG00000215375,689.997768832453,-2.68348058247718,0.572097579914309,-4.69059943039634,2.72405811074167e-06,5.29726875245469e-05
ENSG00000237457,222.154180122946,3.37433667022968,0.719460404841269,4.69009364173995,2.73080045544257e-06,5.30708170499022e-05
ENSG00000007402,330.123362538294,-4.64091122826368,0.989558609274821,-4.6898800988298,2.7336518646798e-06,5.30932546207116e-05
ENSG00000163793,42.4007648598053,-6.3325247063394,1.35037713527321,-4.68944899978494,2.73941698003188e-06,5.31722195336337e-05
ENSG00000135144,1087.98434308073,-3.07286418949862,0.655405794019037,-4.68849103492876,2.75226970578466e-06,5.33885721167367e-05
ENSG00000121210,2485.29613059325,3.44920152593485,0.735719233669639,4.68820355386231,2.7561380277968e-06,5.34304849762912e-05
ENSG00000149948,37.8637951103594,3.80900616823862,0.812611612038999,4.68736369479276,2.76746901260832e-06,5.36169275142426e-05
ENSG00000229344,171.050578013094,-4.02930813036036,0.859654412892682,-4.68712551221833,2.77069058798848e-06,5.36461248809231e-05
ENSG00000135643,10347.2301953871,-3.99007242155052,0.851736866984898,-4.68463040196341,2.80465561730734e-06,5.4270172918942e-05
ENSG00000176406,1342.91274159374,-3.72815236913284,0.795863135251846,-4.68441394505989,2.80762092688553e-06,5.42939747721393e-05
ENSG00000113578,16274.0579936849,-4.42596497430138,0.945082896437023,-4.68315000830862,2.82499614687078e-06,5.45962349842124e-05
ENSG00000100151,3949.00657525643,-3.48732943110815,0.74491957415213,-4.68148448787568,2.84804951461464e-06,5.50077909029491e-05
